,0
cl_0_wing,0.14662963628293008
cl_X_wing,1.125777955473496
cl_alpha_wing,5.610106620694782
cm_0_wing,-0.028050712588516227
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.65559, 0.76954, 0.88401, 0.99895, 1.11433, 1.23011, 1.34624, 1.46268, 1.57938, 1.69631, 1.81342, 1.93066, 2.048, 2.16538, 2.28276, 2.4001, 2.51735, 2.63447, 2.75141, 2.86814, 2.9846, 3.10075, 3.21656, 3.33197, 3.44695, 3.56146, 3.67545, 3.78888, 3.90173, 4.01394, 4.12548, 4.23633, 4.34643, 4.45576, 4.56428, 4.67196, 4.77878, 4.8847, 4.98969, 5.09373, 5.19678]"
area_vector_wing,"[0.05311, 0.05311, 0.05311, 0.05311, 0.05311, 0.05311, 0.05311, 0.05311, 0.05311, 0.09002, 0.08901, 0.08795, 0.08684, 0.08568, 0.08447, 0.08322, 0.08193, 0.0806, 0.07923, 0.07782, 0.07638, 0.0749, 0.0734, 0.07186, 0.07031, 0.06872, 0.06712, 0.0655, 0.06386, 0.06221, 0.06055, 0.05888, 0.0572, 0.05552, 0.05383, 0.05215, 0.05047, 0.0488, 0.04713, 0.04547, 0.04383, 0.04219, 0.04057, 0.03897, 0.03739, 0.03583, 0.03429, 0.03277, 0.03128, 0.02981]"
cl_vector_wing,"[1.0585184019508527, 1.0650348291068696, 1.0669296056183886, 1.0690750139436003, 1.0732054262332602, 1.0683130932299736, 1.0602928751917988, 1.0591600193939066, 1.0612352508112843, 1.066628847441957, 1.070648981733592, 1.075461112556497, 1.0845440094847296, 1.095892618008747, 1.1054467027467227, 1.1142990184063581, 1.119792867762508, 1.126409547644002, 1.1318532706374131, 1.1389210877835547, 1.1431718033437872, 1.1500792161291653, 1.1567259718283027, 1.162049391551141, 1.1625606804510746, 1.1661397027506102, 1.1677738221758884, 1.1706811512147266, 1.1728967364477725, 1.175483256765084, 1.175332877676868, 1.1787615208881876, 1.181598673019192, 1.1847365833266281, 1.1866313598381468, 1.1900700283220143, 1.1932279891745456, 1.1970275674701307, 1.2026717959144964, 1.207844836549119, 1.215393866777551, 1.2116343895721566, 1.205318467867094, 1.1999148459638738, 1.1882053276281386, 1.1677938727209838, 1.1229107275248482, 1.056473246351118, 0.9447516090793437, 0.723724425219795]"
cl_vector_wing_0,"[0.13982247622302926, 0.14017336076219938, 0.1405041947562741, 0.14084505402289652, 0.14132626710518703, 0.14096535729346915, 0.14016333548965165, 0.14020343657984255, 0.14052424530136953, 0.14107563529149406, 0.14114581219932806, 0.14155684837378452, 0.1424591229030792, 0.14357192815587594, 0.14440402577733658, 0.14525617394389262, 0.14603814520261468, 0.1465293835574529, 0.14710082409267283, 0.14770234044553593, 0.14826375570820816, 0.1487549940630464, 0.1494768136864821, 0.1498477487707477, 0.14989787513348626, 0.15024875967265644, 0.15070992220985147, 0.15088035184316267, 0.15092045293335357, 0.15119113529214195, 0.15141169128819176, 0.15161219673914614, 0.1515921461940507, 0.15204328345869803, 0.152684900901752, 0.153005709623279, 0.15319618980168564, 0.1537074787016193, 0.15460975323091394, 0.1551210421308476, 0.1561536452032626, 0.15565238157587669, 0.1554518761249223, 0.15498068831517955, 0.15431902032703013, 0.1524543196331545, 0.14868481715521234, 0.14181750546002522, 0.13097016056339386, 0.10832306987809785]"
chord_vector_wing,"[0.79497, 0.79497, 0.79497, 0.79497, 0.79497, 0.79497, 0.79497, 0.79497, 0.79497, 0.78872, 0.77619, 0.76361, 0.75097, 0.73829, 0.72556, 0.7128, 0.7, 0.68717, 0.67432, 0.66144, 0.64856, 0.63566, 0.62275, 0.60985, 0.59695, 0.58406, 0.57119, 0.55833, 0.5455, 0.5327, 0.51993, 0.5072, 0.49452, 0.48188, 0.46929, 0.45676, 0.44429, 0.43189, 0.41955, 0.40729, 0.3951, 0.383, 0.37098, 0.35905, 0.34722, 0.33547, 0.32383, 0.31229, 0.30085, 0.28952]"
coeff_k_wing,0.02190801258027324
