,0
cl_0_wing,0.14528595704601968
cl_X_wing,1.1161240858553287
cl_alpha_wing,5.562492737115159
cm_0_wing,-0.028243365546059843
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.66464, 0.79684, 0.92964, 1.063, 1.19686, 1.33118, 1.46591, 1.60099, 1.73639, 1.87205, 2.00791, 2.14394, 2.28006, 2.41624, 2.55243, 2.68856, 2.82459, 2.96047, 3.09614, 3.23156, 3.36667, 3.50143, 3.63578, 3.76967, 3.90306, 4.03591, 4.16815, 4.29975, 4.43066, 4.56084, 4.69025, 4.81883, 4.94656, 5.07339, 5.19928, 5.3242, 5.44811, 5.57098, 5.69277, 5.81344, 5.93298]"
area_vector_wing,"[0.06813, 0.06813, 0.06813, 0.06813, 0.06813, 0.06813, 0.06813, 0.06813, 0.06813, 0.13377, 0.13183, 0.1298, 0.1277, 0.12553, 0.12328, 0.12096, 0.11857, 0.11612, 0.11362, 0.11105, 0.10844, 0.10578, 0.10308, 0.10033, 0.09755, 0.09474, 0.09191, 0.08905, 0.08617, 0.08328, 0.08038, 0.07748, 0.07457, 0.07167, 0.06877, 0.06588, 0.06301, 0.06016, 0.05733, 0.05452, 0.05175, 0.049, 0.04629, 0.04362, 0.04099, 0.03841, 0.03587, 0.03338, 0.03094, 0.02855]"
cl_vector_wing,"[1.0180440378660662, 1.0205997717958906, 1.0219427849197984, 1.023315865501704, 1.027685669397404, 1.0252201378415733, 1.0117298716865, 1.006037099638891, 1.0092242501866722, 1.0183647574180443, 1.0276956918834033, 1.0352426238408847, 1.0468486626280875, 1.060188591493171, 1.072225597178344, 1.083961928283538, 1.0905667465570843, 1.100278535490417, 1.1077953999899008, 1.1171463794272585, 1.1227389266148742, 1.1326611877541926, 1.141230413283604, 1.1492484020830533, 1.15104242707693, 1.156835423984532, 1.16079430595426, 1.1670583597038298, 1.170125240419619, 1.1762590018511978, 1.1815709194308328, 1.188135647760382, 1.192294979450096, 1.1977171443757237, 1.2008742274655069, 1.2076394055150421, 1.2130515479546702, 1.2193757366202358, 1.2294583575355431, 1.2392102364128732, 1.2517383439120129, 1.257150486351641, 1.2588142190275267, 1.2636550797651942, 1.2650582278050977, 1.2610592558913725, 1.2403127098727975, 1.195311747735889, 1.096510080754676, 0.8864387742091067]"
cl_vector_wing_0,"[0.1351231562427178, 0.13542383082269716, 0.13542383082269716, 0.135804685290671, 0.13640603445062968, 0.13611538235664963, 0.1347823917187412, 0.13438149227876875, 0.1347723692327419, 0.13574455037467512, 0.13643610190862762, 0.1372880132185691, 0.13847066656648785, 0.1397334998024011, 0.14076581586033018, 0.1418983567782524, 0.14273022311619527, 0.14359215691213603, 0.14438393330608165, 0.14525588958802174, 0.1459875310659715, 0.14681939740391436, 0.14758110633986202, 0.14819247798582003, 0.1484229951638042, 0.14896420940776703, 0.14967580591371812, 0.15015688524168508, 0.15040744739166786, 0.15092861666363205, 0.15173041554357697, 0.15222151735754325, 0.15250214696552397, 0.1531335635834806, 0.1537549577154379, 0.15438637433339455, 0.15481734123136492, 0.1555890726533119, 0.15707240058121003, 0.15798444680714735, 0.1595980670530365, 0.15996889903501105, 0.16058027068096906, 0.16089096774694772, 0.16161258673889814, 0.1612317322709243, 0.15970831439902894, 0.15517815072734015, 0.14607773343996527, 0.12569199691736566]"
chord_vector_wing,"[1.01987, 1.01987, 1.01987, 1.01987, 1.01987, 1.01987, 1.01987, 1.01987, 1.01987, 1.01021, 0.99086, 0.97142, 0.9519, 0.93231, 0.91264, 0.89292, 0.87315, 0.85333, 0.83347, 0.81358, 0.79367, 0.77374, 0.75381, 0.73387, 0.71395, 0.69403, 0.67414, 0.65428, 0.63446, 0.61468, 0.59495, 0.57529, 0.55569, 0.53616, 0.51671, 0.49735, 0.47809, 0.45892, 0.43987, 0.42092, 0.4021, 0.3834, 0.36483, 0.3464, 0.32811, 0.30997, 0.29198, 0.27415, 0.25649, 0.23898]"
coeff_k_wing,0.022733159871755417
cl_0_htp,-0.00912
cl_X_htp,0.23353000000000002
cl_alpha_htp,1.3902820898849426
cl_alpha_htp_isolated,1.9473444461353682
cl_0_htp_isolated,0.0
y_vector_htp,"[0.04525, 0.13601, 0.22677, 0.31753, 0.40828, 0.49904, 0.5898, 0.68055, 0.77131, 0.86207, 0.95282, 1.04358, 1.13434, 1.22509, 1.31585, 1.4066, 1.49736, 1.58812, 1.67887, 1.76963, 1.86038, 1.95114, 2.04189, 2.13264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
