,0
cl_0_wing,0.1429700630575747
cl_X_wing,1.0990973944644848
cl_alpha_wing,5.478206076672211
cm_0_wing,-0.027764096653777475
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.66231, 0.78984, 0.91795, 1.0466, 1.17573, 1.30531, 1.43528, 1.5656, 1.69621, 1.82708, 1.95814, 2.08936, 2.22068, 2.35205, 2.48342, 2.61475, 2.74597, 2.87705, 3.00793, 3.13857, 3.26891, 3.3989, 3.52851, 3.65767, 3.78635, 3.9145, 4.04207, 4.16902, 4.29531, 4.42089, 4.54572, 4.66976, 4.79298, 4.91532, 5.03676, 5.15727, 5.27679, 5.39531, 5.51279, 5.62919, 5.74449]"
area_vector_wing,"[0.0652, 0.0652, 0.0652, 0.0652, 0.0652, 0.0652, 0.0652, 0.0652, 0.0652, 0.12346, 0.12158, 0.11963, 0.11761, 0.11552, 0.11336, 0.11114, 0.10885, 0.10651, 0.10411, 0.10166, 0.09916, 0.09662, 0.09404, 0.09142, 0.08877, 0.0861, 0.0834, 0.08068, 0.07794, 0.0752, 0.07244, 0.06968, 0.06692, 0.06417, 0.06142, 0.05869, 0.05597, 0.05327, 0.0506, 0.04795, 0.04532, 0.04273, 0.04018, 0.03766, 0.03518, 0.03275, 0.03036, 0.02802, 0.02573, 0.02348]"
cl_vector_wing,"[0.980373306065931, 1.0034565965329523, 1.004078031187297, 1.0059022425919855, 1.0104527479641208, 1.0081774952780531, 0.9953378534681294, 0.9899955200686842, 0.9927218140361309, 1.0019030098970911, 1.0114851313414996, 1.018621606726875, 1.0300880784134891, 1.0434288772027231, 1.0558475471500264, 1.0670935097657441, 1.0740094760802232, 1.0838722454330452, 1.0910087208184205, 1.1000596158647602, 1.105121301355792, 1.1148738161731657, 1.123303276565161, 1.131371903932053, 1.133777457432741, 1.1397111560677724, 1.1434397639938392, 1.1500049204228011, 1.153593204394661, 1.1598977591943815, 1.1657212032939646, 1.172156058908306, 1.176696541140855, 1.1824197538445758, 1.1849957007182297, 1.1917212273805706, 1.1977852268302223, 1.2050219336114596, 1.2161676648313156, 1.226501521744689, 1.2401229684423365, 1.2468084025463326, 1.2513087922205373, 1.2577737172536367, 1.262063620996531, 1.2608007054086696, 1.245475324981368, 1.207928644091458, 1.1213587874854378, 0.92554673252941]"
cl_vector_wing_0,"[0.13264622928378741, 0.13304715486723545, 0.13310729370475266, 0.1333979647527525, 0.1340795382446142, 0.13382895975495915, 0.132576067306684, 0.13220521114199454, 0.1326061367254426, 0.13357838126530414, 0.134219862198821, 0.1349515513886137, 0.13615432813895784, 0.1374172437268192, 0.13850976594171516, 0.13959226501702487, 0.140494347579783, 0.1413362913050239, 0.14205795735523039, 0.14283976224295408, 0.14342110433895375, 0.14423297864543605, 0.14505487609150455, 0.14566628760626282, 0.14598702807302127, 0.14654832388984856, 0.14725996680046882, 0.1478012163381237, 0.14807184110695115, 0.1486431600633646, 0.14954524262612273, 0.15000630704708798, 0.15030700123467403, 0.1509985978661219, 0.1515598936829492, 0.15222142089563848, 0.15272257787494853, 0.15355449846060323, 0.15517824707356784, 0.15603021393839495, 0.15781433278473878, 0.15833553604322123, 0.1590070863954967, 0.1596285210498412, 0.1605105573334269, 0.16045041849590969, 0.15964856732901359, 0.1555090106799125, 0.1477210312214341, 0.12951900973289263]"
chord_vector_wing,"[0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.976, 0.96646, 0.94732, 0.92809, 0.90879, 0.88941, 0.86997, 0.85046, 0.83091, 0.81131, 0.79167, 0.772, 0.75231, 0.73261, 0.71289, 0.69318, 0.67347, 0.65378, 0.63411, 0.61447, 0.59487, 0.57531, 0.5558, 0.53635, 0.51697, 0.49766, 0.47842, 0.45928, 0.44023, 0.42128, 0.40243, 0.3837, 0.36508, 0.34659, 0.32823, 0.31, 0.29192, 0.27398, 0.25619, 0.23855, 0.22108, 0.20377]"
coeff_k_wing,0.022350756465540005
cl_0_htp,-0.00892
cl_X_htp,0.2399
cl_alpha_htp,1.4256335858445144
cl_alpha_htp_isolated,1.9539210597245187
cl_0_htp_isolated,0.0
y_vector_htp,"[0.04667, 0.14021, 0.23374, 0.32728, 0.42081, 0.51435, 0.60788, 0.70142, 0.79496, 0.88849, 0.98203, 1.07556, 1.1691, 1.26263, 1.35617, 1.4497, 1.54324, 1.63677, 1.73031, 1.82384, 1.91738, 2.01091, 2.10445, 2.19798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cl_vector_htp,"[0.24410382212542833, 0.2440738544522864, 0.24627861897629763, 0.24920260765571445, 0.2524690840281816, 0.25424573893587993, 0.2537705372617727, 0.25454969676346206, 0.25750793421218393, 0.2584797430412141, 0.2577305512126666, 0.2573580958464744, 0.255979582881947, 0.25549153791935036, 0.25419008468575927, 0.25308984297183523, 0.2509578570825972, 0.24688225353529877, 0.2397670717121791, 0.23146602625187276, 0.21801910320348594, 0.19900247404686877, 0.16505338147325915, 0.10707877723217198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
coeff_k_htp,0.1989504797486656
saved_ref_area,7.302363653971188
