,0
sweep25_wing,2.0
taper_ratio_wing,0.228269
aspect_ratio_wing,20.240415
dihedral_angle_wing,0.0
twist_angle_wing,0.0
sweep25_htp,10.0
taper_ratio_htp,0.607273
aspect_ratio_htp,6.134421
mach,0.115
area_ratio,0.44107
