,0
cl_0_wing,0.1439225561106177
cl_X_wing,1.1056315600362954
cl_alpha_wing,5.5101867044671655
cm_0_wing,-0.027244846601801008
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.65997, 0.78266, 0.90591, 1.02968, 1.15391, 1.27857, 1.40361, 1.52898, 1.65464, 1.78054, 1.90664, 2.03288, 2.15921, 2.2856, 2.41199, 2.53833, 2.66458, 2.79069, 2.91661, 3.04229, 3.16769, 3.29275, 3.41745, 3.54172, 3.66552, 3.78881, 3.91155, 4.03369, 4.1552, 4.27602, 4.39613, 4.51547, 4.63403, 4.75175, 4.8686, 4.98455, 5.09957, 5.21362, 5.32667, 5.43869, 5.54966]"
area_vector_wing,"[0.05168, 0.05168, 0.05168, 0.05168, 0.05168, 0.05168, 0.05168, 0.05168, 0.05168, 0.09445, 0.09367, 0.09283, 0.09195, 0.09101, 0.09004, 0.08902, 0.08795, 0.08684, 0.0857, 0.08451, 0.08329, 0.08204, 0.08075, 0.07943, 0.07808, 0.0767, 0.07531, 0.07388, 0.07244, 0.07098, 0.0695, 0.06801, 0.06651, 0.065, 0.06348, 0.06196, 0.06043, 0.0589, 0.05737, 0.05584, 0.05432, 0.0528, 0.05129, 0.0498, 0.04831, 0.04683, 0.04537, 0.04393, 0.0425, 0.04109]"
cl_vector_wing,"[1.0581084482853247, 1.0707585573403184, 1.0717809908772513, 1.0739260965331694, 1.0777151149347444, 1.0730239492946994, 1.0677313521623406, 1.0678917338936242, 1.070117030415184, 1.0747079574731768, 1.0745976950329197, 1.0788778824865506, 1.0889017406917754, 1.0977628313451941, 1.1057017270437322, 1.1127685470784154, 1.1170186629574308, 1.122461617962868, 1.1266215191180362, 1.1319441878250107, 1.1341795082047759, 1.1390611271507203, 1.1421985947689557, 1.1451456090812917, 1.1446444161710305, 1.1460778278943777, 1.1466491878120755, 1.1479222178041388, 1.1473809294610566, 1.1483131482741427, 1.1489546751992772, 1.1503479914898034, 1.1497766315721056, 1.150327943773393, 1.1488343889008144, 1.149576154408001, 1.1502377290495458, 1.1504883255046765, 1.151941784944434, 1.153004313914188, 1.1546983459508708, 1.1485737685874784, 1.139592391635597, 1.1287866724903648, 1.1119967099966133, 1.083087902932745, 1.0348731449656137, 0.9625710557313272, 0.8437682882830028, 0.6354324193456106]"
cl_vector_wing_0,"[0.13978270267185983, 0.1398829412539121, 0.14007339455981135, 0.14028389558212107, 0.14083520778340847, 0.1404943966044308, 0.1399330605449382, 0.14013353770904272, 0.140504420462636, 0.14095549408187114, 0.14054451589545694, 0.1410156372311025, 0.14227864336496082, 0.14318079060343106, 0.1437220789465132, 0.14428341500600578, 0.1449850850803715, 0.14545620641601706, 0.145897256177047, 0.14634832979628207, 0.14660895010961794, 0.14698985672141646, 0.14733066790039412, 0.14751109734808818, 0.14750107348988295, 0.14760131207193516, 0.1478519085270658, 0.14791205167629715, 0.14766145522116653, 0.14782183695245013, 0.14817267198963302, 0.1482528628552748, 0.14788198010168147, 0.1480523856911703, 0.14826288671348004, 0.14830298214630092, 0.14814260041501734, 0.14830298214630092, 0.14888436592220394, 0.14903472379528235, 0.1493454633996443, 0.1487039364745099, 0.14823281513886435, 0.14719033388552097, 0.1460375901919201, 0.14333114847650943, 0.1392013188959568, 0.13180371154050088, 0.11984524870166771, 0.09732163931452759]"
chord_vector_wing,"[0.77358, 0.77358, 0.77358, 0.77358, 0.77358, 0.77358, 0.77358, 0.77358, 0.77358, 0.7686, 0.75861, 0.74858, 0.73851, 0.7284, 0.71825, 0.70808, 0.69787, 0.68765, 0.6774, 0.66714, 0.65686, 0.64658, 0.63629, 0.62601, 0.61572, 0.60545, 0.59519, 0.58494, 0.57471, 0.5645, 0.55432, 0.54418, 0.53406, 0.52399, 0.51395, 0.50396, 0.49402, 0.48413, 0.4743, 0.46452, 0.45481, 0.44516, 0.43558, 0.42607, 0.41664, 0.40727, 0.39799, 0.38879, 0.37967, 0.37064]"
coeff_k_wing,0.021245218737629672
