,0
cl_0_wing,0.1375124842139863
cl_X_wing,1.0419592986687995
cl_alpha_wing,5.1820985262312655
cm_0_wing,-0.02632364656261321
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.65887, 0.77912, 0.89992, 1.02123, 1.14299, 1.26517, 1.38773, 1.51061, 1.63377, 1.75717, 1.88076, 2.00449, 2.12832, 2.25219, 2.37607, 2.4999, 2.62364, 2.74724, 2.87066, 2.99384, 3.11675, 3.23933, 3.36154, 3.48334, 3.60468, 3.72552, 3.84582, 3.96554, 4.08463, 4.20305, 4.32077, 4.43774, 4.55394, 4.66932, 4.78385, 4.89749, 5.01022, 5.122, 5.23281, 5.3426, 5.45137]"
area_vector_wing,"[0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.0499, 0.08988, 0.09016, 0.09039, 0.0906, 0.09077, 0.0909, 0.091, 0.09106, 0.09109, 0.09109, 0.09105, 0.09097, 0.09086, 0.09072, 0.09054, 0.09033, 0.09008, 0.0898, 0.08948, 0.08914, 0.08876, 0.08835, 0.08791, 0.08744, 0.08694, 0.08641, 0.08585, 0.08526, 0.08465, 0.08401, 0.08335, 0.08267, 0.08196, 0.08123, 0.08047, 0.0797, 0.07891, 0.0781, 0.07727, 0.07643, 0.07557]"
cl_vector_wing,"[1.1169506162373104, 1.1172413191125259, 1.1200080085456108, 1.1222333891765706, 1.126563859593573, 1.1217923227452091, 1.118183597397707, 1.1196772087220899, 1.1229451100089947, 1.1234763945740434, 1.1148254779771147, 1.1134220847864194, 1.118414154850464, 1.1215316925812229, 1.1240678245615507, 1.1250301513208847, 1.1242382365918495, 1.123767097449259, 1.1222634618877998, 1.121581813766605, 1.1193664573727216, 1.1188451970447488, 1.117171149452991, 1.1154770533870804, 1.1109160255173207, 1.1072571789844363, 1.102375375528232, 1.098365680697674, 1.0919200962575522, 1.087830207530383, 1.0843718457390266, 1.0800012783737185, 1.0715508465183174, 1.065496207324175, 1.0563039819251208, 1.0497180581659293, 1.038721470093124, 1.0307622258544664, 1.0206577948814601, 1.0111247454218086, 0.996338995734126, 0.9812023977487695, 0.9579461677315332, 0.9328354538551638, 0.8961567703926345, 0.8530325024899834, 0.786120720005047, 0.7069793682869085, 0.5973242389082238, 0.4498576872773774]"
cl_vector_wing_0,"[0.14425879576640013, 0.1442888684776293, 0.14458959558992115, 0.14486024999098382, 0.14537148608187997, 0.14503066202128254, 0.14459961982699754, 0.144890322702213, 0.14523114676281043, 0.14529129218526882, 0.14422872305517095, 0.1442888684776293, 0.14498054083590056, 0.1454416557414147, 0.14557197082340784, 0.14565216472001905, 0.14580252827616494, 0.14576243132785938, 0.14557197082340784, 0.1455118254009495, 0.14526121947403964, 0.14518102557742843, 0.14498054083590056, 0.1448502257539074, 0.1444693047450044, 0.1440583110248722, 0.14356712340812885, 0.14318620239922586, 0.14262484512294774, 0.14217375445450997, 0.14185297886806533, 0.14143196091085672, 0.14059994923351596, 0.13999849500893227, 0.1390963136720567, 0.13848483521039662, 0.13754255692521547, 0.13677069067033307, 0.13600884865252705, 0.13514676426395708, 0.13403407394847724, 0.1324903414387124, 0.13037522741559307, 0.12796941051725827, 0.12482180007527026, 0.12049132965826763, 0.11390540589907612, 0.10510412574600134, 0.09253373245220203, 0.07120215595363352]"
chord_vector_wing,"[0.74692, 0.74692, 0.74692, 0.74692, 0.74692, 0.74692, 0.74692, 0.74692, 0.74692, 0.74629, 0.74501, 0.74373, 0.74244, 0.74115, 0.73986, 0.73856, 0.73725, 0.73595, 0.73464, 0.73333, 0.73202, 0.73071, 0.72939, 0.72808, 0.72677, 0.72545, 0.72414, 0.72283, 0.72153, 0.72023, 0.71893, 0.71763, 0.71634, 0.71505, 0.71377, 0.7125, 0.71123, 0.70996, 0.70871, 0.70746, 0.70622, 0.70499, 0.70376, 0.70255, 0.70134, 0.70015, 0.69896, 0.69779, 0.69663, 0.69547]"
coeff_k_wing,0.027872072409891275
cl_0_htp,-0.00536
cl_X_htp,0.27096
cl_alpha_htp,1.5831969795054905
cl_alpha_htp_isolated,2.0312208924613433
cl_0_htp_isolated,0.0
y_vector_htp,"[0.04418, 0.13294, 0.2217, 0.31046, 0.39922, 0.48799, 0.57675, 0.66551, 0.75427, 0.84302, 0.93178, 1.02054, 1.10929, 1.19805, 1.2868, 1.37555, 1.4643, 1.55305, 1.6418, 1.73054, 1.81928, 1.90802, 1.99675, 2.08547, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
