,0
cl_0_wing,0.14295002709726387
cl_X_wing,1.0982755762975454
cl_alpha_wing,5.473612203019361
cm_0_wing,-0.027503497009878846
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.66234, 0.78987, 0.91798, 1.04662, 1.17575, 1.30532, 1.43529, 1.5656, 1.69622, 1.82708, 1.95814, 2.08936, 2.22068, 2.35204, 2.48341, 2.61474, 2.74596, 2.87704, 3.00792, 3.13855, 3.26889, 3.39889, 3.52849, 3.65766, 3.78634, 3.91449, 4.04206, 4.16902, 4.29531, 4.42089, 4.54573, 4.66978, 4.793, 4.91535, 5.03681, 5.15732, 5.27687, 5.3954, 5.5129, 5.62934, 5.74467]"
area_vector_wing,"[0.06227, 0.06227, 0.06227, 0.06227, 0.06227, 0.06227, 0.06227, 0.06227, 0.06227, 0.11808, 0.11665, 0.11515, 0.11359, 0.11196, 0.11027, 0.10852, 0.10672, 0.10486, 0.10295, 0.10099, 0.09899, 0.09694, 0.09485, 0.09273, 0.09058, 0.08839, 0.08618, 0.08395, 0.0817, 0.07943, 0.07714, 0.07485, 0.07255, 0.07025, 0.06795, 0.06565, 0.06336, 0.06107, 0.0588, 0.05655, 0.05431, 0.05209, 0.0499, 0.04773, 0.04559, 0.04347, 0.04139, 0.03935, 0.03734, 0.03537]"
cl_vector_wing,"[1.0260688735063037, 1.0277026453767886, 1.0293765098085121, 1.0312508370464302, 1.036502962568725, 1.0338869229478875, 1.0210973959126812, 1.0176494356461367, 1.0210673264917522, 1.0279231544636023, 1.033937038649436, 1.0386278683143861, 1.0489015871318519, 1.0608792398019704, 1.0731174941201418, 1.082609407993449, 1.08691935832663, 1.0947173614875938, 1.100240111798251, 1.107937883556118, 1.1120373479427945, 1.1199556287874755, 1.1272023592314049, 1.1328453872257787, 1.1339078400986091, 1.1372555689620567, 1.138728970587586, 1.142627972168068, 1.1444221142835083, 1.14834116214461, 1.1521800248832337, 1.1567405537241573, 1.1577729371760588, 1.1607498098480464, 1.1622733271751242, 1.1661222130540578, 1.16929954853224, 1.173519290602633, 1.17941289710475, 1.1856372672370878, 1.1931947150306186, 1.1921222390174782, 1.1877721961230587, 1.1856372672370878, 1.1782702591094416, 1.162574021384416, 1.1267813873383965, 1.066893123987804, 0.9556362665498829, 0.7423939564605344]"
cl_vector_wing_0,"[0.13518209335722886, 0.13536250988280388, 0.13546274128590108, 0.13586366689829, 0.13654524043935112, 0.13636482391377613, 0.13505179253320246, 0.13488139914793718, 0.13534246360218444, 0.1360841759851039, 0.13640491647501501, 0.13691609663081086, 0.138068757766429, 0.13922141890204706, 0.14026382549425823, 0.14112581556089437, 0.14183745852288468, 0.14250900892363608, 0.14311039734221945, 0.1437619014623514, 0.14435326674062507, 0.145004770860757, 0.14567632126150842, 0.14603715431265843, 0.14622759397854318, 0.14651826504752513, 0.1469091675196043, 0.1471697691676571, 0.1473000699916835, 0.14763083362190435, 0.14825226832110716, 0.148583031951328, 0.14844270798699188, 0.14883361045907106, 0.14940492945672523, 0.14975573936756553, 0.14994617903345028, 0.150497451750485, 0.15142960379928921, 0.1520410153581823, 0.1530232831085351, 0.1528428665829601, 0.15277270460079204, 0.15264240377676566, 0.15243191783026147, 0.15091842364349337, 0.14812196749708073, 0.14203792132907914, 0.1311728372333398, 0.10955292358526814]"
chord_vector_wing,"[0.93213, 0.93213, 0.93213, 0.93213, 0.93213, 0.93213, 0.93213, 0.93213, 0.93213, 0.92441, 0.90891, 0.89334, 0.87771, 0.86202, 0.84628, 0.83049, 0.81466, 0.79879, 0.78289, 0.76696, 0.75102, 0.73506, 0.7191, 0.70314, 0.68718, 0.67124, 0.65531, 0.63941, 0.62354, 0.6077, 0.5919, 0.57616, 0.56046, 0.54483, 0.52926, 0.51376, 0.49833, 0.48298, 0.46773, 0.45256, 0.43748, 0.42251, 0.40765, 0.39289, 0.37824, 0.36372, 0.34932, 0.33504, 0.32089, 0.30688]"
coeff_k_wing,0.022527935930934145
cl_0_htp,-0.00818
cl_X_htp,0.24511
cl_alpha_htp,1.4512447992868622
cl_alpha_htp_isolated,1.968021250956221
cl_0_htp_isolated,0.0
y_vector_htp,"[0.04579, 0.13758, 0.22936, 0.32114, 0.41292, 0.50471, 0.59649, 0.68827, 0.78005, 0.87184, 0.96362, 1.0554, 1.14718, 1.23897, 1.33075, 1.42253, 1.51431, 1.60609, 1.69788, 1.78966, 1.88144, 1.97322, 2.065, 2.15679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cl_vector_htp,"[0.25010726332401584, 0.2505754202479667, 0.25287161849401124, 0.25576527414776445, 0.2588149821095012, 0.26064302343159496, 0.2605984370578853, 0.260977421234417, 0.2627920866443978, 0.2642054746909922, 0.2643615269989758, 0.26413859513042776, 0.2620430355660765, 0.26117360127873923, 0.25914492127495226, 0.25759777410722906, 0.25488246394831426, 0.25085631440233713, 0.2433122999706724, 0.2349345203506381, 0.2203904452465657, 0.20042466709940565, 0.16635176031052734, 0.1095843893034613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
coeff_k_htp,0.2014017827063816
saved_ref_area,7.567862785561452
