,0
cl_0_wing,0.14001684946474766
cl_X_wing,1.0600502456255059
cl_alpha_wing,5.271403061109912
cm_0_wing,-0.02682453387511918
y_vector_wing,"[0.03327, 0.09982, 0.16636, 0.23291, 0.29945, 0.36599, 0.43254, 0.49908, 0.56563, 0.65925, 0.78028, 0.90186, 1.02395, 1.1465, 1.26947, 1.39281, 1.51648, 1.64044, 1.76463, 1.88902, 2.01354, 2.13817, 2.26284, 2.38752, 2.51215, 2.63668, 2.76108, 2.88529, 3.00927, 3.13296, 3.25633, 3.37933, 3.50192, 3.62404, 3.74566, 3.86674, 3.98722, 4.10708, 4.22626, 4.34474, 4.46247, 4.57941, 4.69553, 4.8108, 4.92518, 5.03863, 5.15113, 5.26265, 5.37315, 5.48262]"
area_vector_wing,"[0.05007, 0.05007, 0.05007, 0.05007, 0.05007, 0.05007, 0.05007, 0.05007, 0.05007, 0.09077, 0.09104, 0.09129, 0.0915, 0.09167, 0.09181, 0.09192, 0.09199, 0.09202, 0.09202, 0.09198, 0.09191, 0.09181, 0.09166, 0.09149, 0.09128, 0.09103, 0.09075, 0.09044, 0.09009, 0.08972, 0.08931, 0.08886, 0.08839, 0.08789, 0.08736, 0.0868, 0.08621, 0.0856, 0.08496, 0.08429, 0.0836, 0.08289, 0.08215, 0.0814, 0.08062, 0.07982, 0.07901, 0.07817, 0.07733, 0.07646]"
cl_vector_wing,"[1.137947649490809, 1.138258397080543, 1.140684233103629, 1.1433606720216622, 1.1477712829727285, 1.1429897797371409, 1.1391004228075647, 1.14063411252464, 1.1441926736328862, 1.144774072349163, 1.135571934046712, 1.13425877487719, 1.1393610498183093, 1.142508622178843, 1.144944482317727, 1.1458767250869295, 1.1449845787809185, 1.1444933971068225, 1.1429597073897473, 1.1421878504733107, 1.1399123761871928, 1.1393309774709157, 1.1376669742484682, 1.135732319899478, 1.1310109613586778, 1.1272017973554844, 1.1221997635723437, 1.1180698278636185, 1.1113737185106365, 1.1071435416439324, 1.1035549081882923, 1.0990440560792478, 1.0902729547561052, 1.0840179064982298, 1.074535092953438, 1.0677387424424774, 1.0563914433592805, 1.048191716636617, 1.037756612091027, 1.027802665103735, 1.0124056232381957, 0.9968281472882947, 0.9728003417207832, 0.9469982676570475, 0.9094880263413913, 0.8644997946405187, 0.7965262654151141, 0.7159724708633735, 0.604414086148799, 0.4548141819812808]"
cl_vector_wing_0,"[0.14705377875485737, 0.14707382698645313, 0.14734447811299584, 0.14759508100794275, 0.14817647972421963, 0.1478356597870918, 0.1473945986919852, 0.14768529805012362, 0.1480561903346451, 0.14811633502943236, 0.14697358582847436, 0.14705377875485737, 0.1477454427449109, 0.148226600303209, 0.14833686557698567, 0.1484371067349644, 0.1485774443561347, 0.1485273237771453, 0.14833686557698567, 0.1482767208821984, 0.14800606975565572, 0.14791585271347482, 0.14771537039751725, 0.14754496042895335, 0.14715401991283616, 0.14672298293352745, 0.14623180125943147, 0.14584086074331426, 0.1452494379112395, 0.14478832858453716, 0.1444575327632072, 0.1440164716681006, 0.14315439770948318, 0.14254292664581267, 0.1416106838766101, 0.14097916458134382, 0.14000682534894976, 0.13921492020091747, 0.13842301505288518, 0.137540892862672, 0.13635804719852251, 0.13478426101825577, 0.13259900377431857, 0.13012304717224293, 0.1268952818853265, 0.12234433331309029, 0.11564822396010836, 0.10663654385781683, 0.09380567563653411, 0.07209344081833226]"
chord_vector_wing,"[0.74941, 0.74941, 0.74941, 0.74941, 0.74941, 0.74941, 0.74941, 0.74941, 0.74941, 0.74879, 0.74754, 0.74629, 0.74503, 0.74377, 0.74251, 0.74124, 0.73996, 0.73869, 0.73741, 0.73613, 0.73485, 0.73356, 0.73228, 0.731, 0.72971, 0.72843, 0.72715, 0.72587, 0.7246, 0.72332, 0.72205, 0.72079, 0.71953, 0.71827, 0.71702, 0.71577, 0.71453, 0.7133, 0.71207, 0.71085, 0.70964, 0.70844, 0.70724, 0.70605, 0.70488, 0.70371, 0.70255, 0.7014, 0.70027, 0.69914]"
coeff_k_wing,0.02783269534214446
