,0
sweep25_wing,2.0
taper_ratio_wing,0.352187
aspect_ratio_wing,17.703006
dihedral_angle_wing,0.0
twist_angle_wing,0.0
sweep25_htp,10.0
taper_ratio_htp,0.708124
aspect_ratio_htp,5.678635
mach,0.115
area_ratio,0.436953
